IDlist,GLOSS,VALUE,DOCULECT,IDjoss,CODEjoss
191,pesado,wee,tepe12,187,tept
191,pesado,wai,tepo11,187,tepo
191,pesado,wee,tida11,187,tida
191,pesado,ƀee,tila11,187,til
191,pesado,ƀee,tlac11,187,tlac
191,pesado,ƀee,tlal11,187,tlal
191,pesado,wee,tlaz11,187,tlaz
191,pesado,wee,tona11,187,ton
191,pesado,ƀee,toto12,187,tot
191,pesado,wee,tutu11,187,tut
191,pesado,ƀee,xaya11,187,jer
191,pesado,vèé,xaya12,187,xay
191,pesado,ƀee,yolo11,187,yolt
191,pesado,wee,yolo12,187,yolx
191,pesado,ƀee,yoso11,187,yoso
191,pesado,wee,yucu11,187,yuca
191,pesado,vèī,yucu12,187,yuci
191,pesado,vee,yucu13,187,yucñ
191,pesado,vèē,yucu15,187,yuco
191,pesado,ƀee,yucu16,187,yucq
191,pesado,ƀee,yuta11,187,yutn
191,pesado,ƀee,yuta12,187,yuta
191,pesado,ƀee,zaca11,187,zac
191,pesado,wee,zapo11,187,zap
193,"lisa, liso",ⁿdɨɨ,acat11,152,acat
193,"lisa, liso",ⁿdɨʔwɨ,acat11,152,acat
193,"lisa, liso",ⁿdiʔvi,ahue11,152,ahue
193,"lisa, liso",ⁿdii,alco11,152,alco
193,"lisa, liso",ⁿdee,apas11,152,apas
193,"lisa, liso",ⁿdiʔwi,apas11,152,apas
193,"lisa, liso",lɨ́ʔvɨ́,atat11,152,atat
193,resbaloso,lɨɨ,atat11,152,atat
193,"lisa, liso",vii,aten11,152,aten
193,"lisa, liso",ⁿdiʔwi,atoy11,152,atoy
193,"lisa, liso",ⁿdii,atoy11,152,atoy
193,"lisa, liso",ⁿdiiʔ,ayut11,152,ayut
193,"lisa, liso",ⁿdiʔwi,brav11,152,cruz
193,"lisa, liso",čia,caca11,152,cac
193,"lisa, liso",ⁿdiʔwi,cahu11,152,cah
193,"lisa, liso",lɨɨ,chal11,152,chal
193,"lisa, liso",lɨʔu,chal11,152,chal
193,"lisa, liso",ⁿdɨʔwɨ,chay11,152,chay
193,"lisa, liso",ⁿdɨɨ,chay11,152,chay
193,"lisa, liso",ⁿsiʔwi,chaz11,152,chaz
193,"lisa, liso",ⁿdiʔwi,chic11,152,chic
193,"lisa, liso",ⁿǰiʔi,chig11,152,chig
193,"lisa, liso",ⁿsiʔwi,chig11,152,chig
193,"lisa, liso",ⁿdɨɨ,coat11,152,coat
193,"lisa, liso",ⁿdiʔvi,coic11,152,coi
193,"lisa, liso",ⁿdɨʔƀɨ,colo11,152,colo
193,"lisa, liso",ⁿdɨɨ,colo11,152,colo
193,"lisa, liso",nǰii,coso11,152,cos
193,"lisa, liso",ⁿsiʔwi,coso11,152,cos
193,"lisa, liso",ⁿdiʔwi,cuat11,152,cuat
193,"lisa, liso",ⁿdɨɨ,cuau11,152,cuau
193,"lisa, liso",ⁿdɨʔwɨ,cuau11,152,cuau
193,"lisa, liso",ⁿdɨɨ,cuya11,152,cuya
193,"lisa, liso",ⁿdɨʔwɨ,cuya11,152,cuya
193,"lisa, liso",ⁿčiʔi,dura11,152,durz
193,"lisa, liso",ⁿdiƀi,esta11,152,silm
193,"lisa, liso",ka̧ni̧,esta11,152,silm
193,"lisa, liso",ⁿdɨʔwɨ,este11,152,este
193,"lisa, liso",lɨɨ,gran11,152,mig
193,"lisa, liso",lɨ́ʔvɨ́,gran11,152,mig
193,"lisa, liso",vii,guad11,152,guad
193,"lisa, liso",ⁿdɨʔwɨ,huaz11,152,huaz
193,"lisa, liso",ⁿdɨʔwɨ,huit11,152,huit
193,"lisa, liso",ⁿdɨɨ,itun11,152,itun
193,"lisa, liso",ⁿdɨʔƀɨ,itun11,152,itun
193,"lisa, liso",ⁿdɨʔƀɨ,ixta11,152,ixty
193,"lisa, liso",lɨʔƀɨ,ixta11,152,ixty
193,"lisa, liso",ⁿdɨɨ,ixta11,152,ixty
193,"lisa, liso",ⁿdiʔi,ixta12,152,ixtl
193,"lisa, liso",ⁿdɨʔƀɨ,jami11,152,jam
193,"lisa, liso",ⁿdɨɨ,jami11,152,jam
193,"lisa, liso",ⁿdii,jica11,152,jict
193,"lisa, liso",ⁿdiʔƀi,jica11,152,jict
193,"lisa, liso",ⁿdiʔƀi,jica12,152,jicy
193,"lisa, liso",ⁿdii,jica12,152,jicy
193,"lisa, liso",ⁿdiʔwi,joco11,152,joco
193,"lisa, liso",ⁿdiʔƀi,juxt11,152,juxt
193,"lisa, liso",ⁿdɨʔwɨ,lore11,152,lor
193,"lisa, liso",ⁿdɨɨ,lore11,152,lor
193,"lisa, liso",ⁿdɨʔwɨ,mech11,152,mech
193,"lisa, liso",ⁿdii,mixt11,152,mix
193,resbala,ⁿdiʔƀi,mixt11,152,mix
193,"lisa, liso",ⁿdii,moli11,152,moli
193,"lisa, liso",ⁿdɨɨ,mont13,152,verd
193,"lisa, liso",ⁿdɨʔwɨ,mont13,152,verd
193,"lisa, liso",ƀii-ⁿdiƀa,more11,152,mor
193,"lisa, liso",teʔže,nuch11,152,nuch
193,"lisa, liso",ⁿdiʔwi,nuxa11,152,nuxa
193,"lisa, liso",ⁿdiʔƀi,nuxi11,152,nuxi
193,"lisa, liso",lɨ̄ɨ̄,nuyo11,152,nuyo
193,"lisa, liso",līʔwɨ́,nuyo11,152,nuyo
193,"lisa, liso",ⁿtīʔvi,ocot11,152,oco
193,"lisa, liso",ⁿdɨ̀ʔù,peno11,152,peño
193,"lisa, liso",ⁿdɨʔwɨ,pied11,152,pied
193,"lisa, liso",ⁿdɨɨ,pied11,152,pied
193,"lisa, liso",ⁿdiʔƀi,pino11,152,pinn
193,"lisa, liso",ⁿdɨɨ,pino12,152,pinl
193,"lisa, liso",ⁿdɨʔƀɨ,pino12,152,pinl
193,"lisa, liso",lɨʔwɨʔ,prom01,152,p-mixtec
193,"lisa, liso",ⁿčuʔu,reye11,152,rey
193,"lisa, liso",ⁿdiʔwi,sayu11,152,sayu
193,"lisa, liso",ⁿdɨɨ,sind11,152,sind
193,resbalarse,ⁿdɨʔwɨ,sind11,152,sind
193,"lisa, liso",ⁿdeʔwe,soya11,152,soy
193,"lisa, liso",ⁿdɨʔwɨ,tama11,152,tamj
193,"lisa, liso",ⁿdɨɨ,tama11,152,tamj
193,"lisa, liso",ⁿdiʔvi,tama12,152,tams
193,"lisa, liso",ⁿčiʔi,teco11,152,teco
193,"lisa, liso",ⁿdiʔwi,teit11,152,teit
193,"lisa, liso",ⁿdii,teit11,152,teit
193,"lisa, liso",ⁿsiʔwi,tepe11,152,tepj
193,"lisa, liso",ⁿǰii,tepe11,152,tepj
193,"lisa, liso",ⁿdiʔwi,tepe12,152,tept
193,"lisa, liso",ⁿdii,tepe12,152,tept
193,"lisa, liso",ⁿdeʔvi,tepo11,152,tepo
193,"lisa, liso",ⁿdii,tida11,152,tida
193,"lisa, liso",ⁿdiʔwi,tida11,152,tida
193,"lisa, liso",ⁿdɨɨ,tila11,152,til
193,"lisa, liso",ⁿǰiʔi,tlac11,152,tlac
193,"lisa, liso",đaa,tlal11,152,tlal
193,"lisa, liso",ⁿdɨʔwɨ,tlaz11,152,tlaz
193,"lisa, liso",ⁿdɨɨ,tlaz11,152,tlaz
193,"lisa, liso",ⁿǰiʔi,tona11,152,ton
193,"lisa, liso",ⁿsiʔwi,tona11,152,ton
193,"lisa, liso",ⁿdɨʔwɨ,tutu11,152,tut
193,"lisa, liso",ⁿčīʔī,xaya12,152,xay
193,"lisa, liso",ⁿdɨɨ,yolo11,152,yolt
193,"lisa, liso",ⁿdiʔwi,yolo12,152,yolx
193,"lisa, liso",lɨɨ,yoso11,152,yoso
193,"lisa, liso",lɨʔu,yoso11,152,yoso
193,"lisa, liso",ⁿdii,yucu11,152,yuca
193,"lisa, liso",ⁿdiʔwi,yucu11,152,yuca
193,"lisa, liso",lɨ̄ɨ̄,yucu12,152,yuci
193,resbaloso,līʔwɨ́,yucu12,152,yuci
193,"lisa, liso",ⁿdiʔa,yucu13,152,yucñ
193,"lisa, liso",ⁿdīí,yucu15,152,yuco
193,"lisa, liso",ⁿdiʔƀiʔ,zaca11,152,zac
193,"lisa, liso",ⁿsiʔwi,zapo11,152,zap
194,despacio,kʷee,acat11,163,acat
194,despacio,kʷee,achi11,163,achi
194,despacio,kʷee,adeq11,163,adeq
194,despacio,kʷee,ahue11,163,ahue
194,despacio,kʷee,alac11,163,alac
194,despacio,kʷee,alco11,163,alco
194,despacio,kʷee-ni,amat11,163,amat
194,despacio,kʷee-(ni̧),apas11,163,apas
194,despacio,kʷee,apoa11,163,apoa
194,despacio,kʷéé,atat11,163,atat
194,despacio,kʷee,aten11,163,aten
194,despacio,kʷee,atoy11,163,atoy
194,despacio,kʷiɛ,ayut11,163,ayut
194,despacio,kʷee,brav11,163,cruz
194,despacio,küee,caca11,163,cac
194,despacio,kʷee,cahu11,163,cah
194,despacio,kʷee,chal11,163,chal
194,despacio,kʷee,chay11,163,chay
194,despacio,kʷee,chay12,163,chap
194,despacio,kʷee,chaz11,163,chaz
194,despacio,kʷee,chic11,163,chic
194,despacio,kʷee,chig11,163,chig
194,despacio,ku-kʷii,coat11,163,coat
194,despacio,kʷee,coic11,163,coi
194,despacio,ƀeʔe,colo11,163,colo
194,despacio,kʷee,coso11,163,cos
194,despacio,kʷee,coxc11,163,cant
194,despacio,kʷee,cris11,163,cris
194,despacio,kʷee,cuat11,163,cuat
194,despacio,kʷii,cuau11,163,cuau
194,despacio,kʷee-ni̧,cuil11,163,cui
194,despacio,kʷii,cuya11,163,cuya
194,despacio,kʷee-ni̧,diux11,163,diux
194,despacio,kʷee,dura11,163,durz
194,despacio,kʷee,esta11,163,silm
194,despacio,kʷee,este11,163,este
194,despacio,kʷee-o,flor11,163,flor
194,despacio,kʷéé,gran11,163,mig
194,despacio,kʷee,guad11,163,guad
194,despacio,kʷee,huaz11,163,huaz
194,despacio,kʷee(ni̧),huit11,163,huit
194,despacio,kʷee,itun11,163,itun
194,despacio,kʷee,ixpa11,163,ixpn
194,despacio,kʷee(ñi),ixta11,163,ixty
194,despacio,kʷee,ixta12,163,ixtl
194,despacio,kʷee,ixta13,163,ixtp
194,despacio,kʷee,jami11,163,jam
194,despacio,kʷee,jate11,163,jalt
194,despacio,kʷee,jica11,163,jict
194,despacio,kʷee,jica12,163,jicy
194,despacio,kʷee,joco11,163,joco
194,despacio,kʷee,juxt11,163,juxt
194,despacio,kʷee,lore11,163,lor
194,despacio,kʷee,mech11,163,mech
194,despacio,kʷee-ni,mica11,163,mic
194,despacio,kʷee,mixt11,163,mix
194,despacio,kʷee,moli11,163,moli
194,despacio,kʷee-o,mont12,163,mont
194,despacio,kʷee,mont13,163,verd
194,despacio,kʷee,more11,163,mor
194,despacio,kʷee,ndua11,163,ndua
194,despacio,kʷee,nuch11,163,nuch
194,despacio,kʷee,nund11,163,ndac
194,despacio,kʷee,nund12,163,ndi
194,despacio,kʷee-ni,nund13,163,ndo
194,despacio,kʷee,nuti11,163,nuti
194,despacio,kʷee(ni̧),nuxa11,163,nuxa
194,despacio,kʷee,nuxi11,163,nuxi
194,despacio,kʷéé,nuyo11,163,nuyo
194,despacio,kʷéé,ocot11,163,oco
194,despacio,kʷee,pena12,163,peña
194,despacio,kʷèȩ,peno11,163,peño
194,despacio,kʷee(ni̧),pied11,163,pied
194,despacio,kʷee-ni,pino11,163,pinn
194,despacio,kʷee,pino12,163,pinl
194,despacio,kʷee,prog11,163,prog
194,despacio,kʷee,prog12,163,silp
194,despacio,kʷeye,prom01,163,p-mixtec
194,despacio,kʷee,reye11,163,rey
194,despacio,kʷee,sayu11,163,sayu
194,despacio,kʷee,sind11,163,sind
194,despacio,kʷee,sini11,163,sinc
194,despacio,kʷee,soya11,163,soy
194,despacio,kʷee,tama11,163,tamj
194,despacio,kʷee,tama12,163,tams
194,despacio,kʷee,tata11,163,tata
194,despacio,kʷee,teco11,163,teco
194,despacio,kʷee(ni̧),teit11,163,teit
194,despacio,kʷee,tejo11,163,tejc
194,despacio,kʷee,tepe11,163,tepj
194,despacio,kʷee,tepe12,163,tept
194,despacio,kʷai,tepo11,163,tepo
194,despacio,kʷee,tida11,163,tida
194,despacio,kʷee,tila11,163,til
194,despacio,kʷee,tlac11,163,tlac
194,despacio,kʷee-ni,tlal11,163,tlal
194,despacio,kʷee,tlaz11,163,tlaz
194,despacio,kʷee(ni),tona11,163,ton
194,despacio,kʷee-ni,toto12,163,tot
194,despacio,kʷee,tutu11,163,tut
194,despacio,kʷee-ɡa,xaya11,163,jer
194,despacio,kʷēē,xaya12,163,xay
194,despacio,kʷee,yolo11,163,yolt
194,despacio,kʷee,yolo12,163,yolx
194,despacio,kʷee(ni),yoso11,163,yoso
194,despacio,kʷee-ni,yucu11,163,yuca
194,despacio,kʷȩ́ȩ́,yucu12,163,yuci
194,despacio,kʷee,yucu13,163,yucñ
194,despacio,kʷéè,yucu15,163,yuco
194,despacio,kʷee,yucu16,163,yucq
194,despacio,kʷee-ni̧,yuta11,163,yutn
194,despacio,kʷee,yuta12,163,yuta
194,despacio,kʷee,zaca11,163,zac
194,despacio,kʷee,zapo11,163,zap
195,ayer,iku,acat11,170,acat
195,ayer,iku,achi11,170,achi
195,ayer,iku,adeq11,170,adeq
195,ayer,kuni,ahue11,170,ahue
195,ayer,kuni̧,alac11,170,alac
195,ayer,kuni,alco11,170,alco
195,ayer,kuni,amat11,170,amat
195,ayer,iku,apas11,170,apas
195,ayer,iku,apoa11,170,apoa
195,ayer,iku,atat11,170,atat
195,ayer,koni,aten11,170,aten
195,ayer,iku,atoy11,170,atoy
195,ayer,iʰku,ayut11,170,ayut
195,ayer,kuni,brav11,170,cruz
195,ayer,koni,caca11,170,cac
195,ayer,koni,cahu11,170,cah
195,ayer,iku,chal11,170,chal
195,ayer,iku,chay11,170,chay
195,ayer,iku,chay12,170,chap
195,ayer,iku,chaz11,170,chaz
195,ayer,iku,chic11,170,chic
195,ayer,iku,chig11,170,chig
195,ayer,iku,coat11,170,coat
195,ayer,kuni,coic11,170,coi
195,ayer,iku,colo11,170,colo
195,ayer,iku,coso11,170,cos
195,ayer,iku,coxc11,170,cant
195,ayer,iku,cris11,170,cris
195,ayer,kuni,cuat11,170,cuat
195,ayer,iku,cuau11,170,cuau
195,ayer,iku,cuil11,170,cui
195,ayer,iku,cuya11,170,cuya
195,ayer,iku,diux11,170,diux
195,ayer,kuni,dura11,170,durz
195,ayer,kuni,esta11,170,silm
195,ayer,iku,este11,170,este
195,ayer,kuni,flor11,170,flor
195,ayer,iku,gran11,170,mig
195,ayer,koni,guad11,170,guad
195,ayer,iku,huaz11,170,huaz
195,ayer,iku,huit11,170,huit
195,ayer,iku,itun11,170,itun
195,ayer,koni,ixpa11,170,ixpn
195,ayer,iku,ixta11,170,ixty
195,ayer,iku,ixta12,170,ixtl
195,ayer,iku,ixta13,170,ixtp
195,ayer,iku,jami11,170,jam
195,ayer,iku,jate11,170,jalt
195,ayer,iku,jica11,170,jict
195,ayer,iku,jica12,170,jicy
195,ayer,iku,joco11,170,joco
195,ayer,iku,juxt11,170,juxt
195,ayer,iku,lore11,170,lor
195,ayer,iku,mech11,170,mech
195,ayer,iku,mica11,170,mic
195,ayer,ta-kuni,mixt11,170,mix
195,ayer,iku,moli11,170,moli
195,ayer,koni,mont12,170,mont
195,ayer,iku,mont13,170,verd
195,ayer,kuni,more11,170,mor
195,ayer,iku,ndua11,170,ndua
195,ayer,koni,nuch11,170,nuch
195,ayer,iku,nund11,170,ndac
195,ayer,iku,nund12,170,ndi
195,ayer,iku,nund13,170,ndo
195,ayer,iku,nuti11,170,nuti
195,ayer,iku,nuxa11,170,nuxa
195,ayer,iku,nuxi11,170,nuxi
195,ayer,ʔīkū,nuyo11,170,nuyo
195,ayer,ʔīkū,ocot11,170,oco
195,ayer,iku,pena12,170,peña
195,ayer,ìkù,peno11,170,peño
195,ayer,iku,pied11,170,pied
195,ayer,iku,pino11,170,pinn
195,ayer,iku,pino12,170,pinl
195,ayer,iku,prog11,170,prog
195,ayer,kuni,prog12,170,silp
195,ayer,iku,prom01,170,p-mixtec
195,ayer,koni,reye11,170,rey
195,ayer,iku,sayu11,170,sayu
195,ayer,iku,sind11,170,sind
195,ayer,iku,sini11,170,sinc
195,ayer,iku,soya11,170,soy
195,ayer,iku,tama11,170,tamj
195,ayer,kuni,tama12,170,tams
195,ayer,iku,tata11,170,tata
195,ayer,kuni,teco11,170,teco
195,ayer,iku,teit11,170,teit
195,ayer,kuni,tejo11,170,tejc
195,ayer,iku,tepe11,170,tepj
195,ayer,iku,tepe12,170,tept
195,ayer,iku,tepo11,170,tepo
195,ayer,iku,tida11,170,tida
195,ayer,iku,tila11,170,til
195,ayer,iku,tlac11,170,tlac
195,ayer,iku,tlal11,170,tlal
195,ayer,iku,tlaz11,170,tlaz
195,ayer,iku,tona11,170,ton
195,ayer,iku,toto12,170,tot
195,ayer,iku,tutu11,170,tut
195,ayer,iku,xaya11,170,jer
195,ayer,īkū,xaya12,170,xay
195,ayer,iku,yolo11,170,yolt
195,ayer,iku,yolo12,170,yolx
195,ayer,iku,yoso11,170,yoso
195,ayer,iku,yucu11,170,yuca
195,ayer,ʔīkū,yucu12,170,yuci
195,ayer,kuni,yucu13,170,yucñ
195,ayer,kuni,yucu15,170,yuco
195,ayer,koni,yucu16,170,yucq
195,ayer,iku,yuta11,170,yutn
195,ayer,iku,yuta12,170,yuta
195,ayer,iku,zaca11,170,zac
195,ayer,iku,zapo11,170,zap
196,año,kʷiya,acat11,74,acat
196,año,kʷi̧aa,achi11,74,achi
196,año,kʷia,adeq11,74,adeq
196,año,kʷìà,ahue11,74,ahue
196,año,kʷiya,alac11,74,alac
196,año,kʷiya,alco11,74,alco
196,año,kʷia,amat11,74,amat
196,año,kʷiya,apas11,74,apas
196,año,kʷia,apoa11,74,apoa
196,año,kʷiyā,atat11,74,atat
196,año,kʷìà,aten11,74,aten
196,año,kʷiya,atoy11,74,atoy
196,año,kʷīya,ayut11,74,ayut
196,año,kʷiya,brav11,74,cruz
196,año,küa,caca11,74,cac
196,año,kʷiya,cahu11,74,cah
196,año,kʷia,chal11,74,chal
196,año,kʷiya,chay11,74,chay
196,año,kʷia,chay12,74,chap
196,año,kʷia,chaz11,74,chaz
196,año,k°iya,chic11,74,chic
196,año,kʷiya,chig11,74,chig
196,año,kʷia,coat11,74,coat
196,año,kʷiya,coic11,74,coi
196,año,kʷiya,colo11,74,colo
196,año,kʷia,coso11,74,cos
196,año,kʷiya,coso11,74,cos
196,año,kʷia,coxc11,74,cant
196,año,kʷiya,cris11,74,cris
196,año,kʷiya,cuat11,74,cuat
196,año,kʷiža,cuau11,74,cuau
196,año,kʷia,cuil11,74,cui
196,año,kʷia,cuya11,74,cuya
196,año,kʷia,diux11,74,diux
196,año,kʷia,dura11,74,durz
196,año,kʷiya,esta11,74,silm
196,año,kʷia,este11,74,este
196,año,kʷia,flor11,74,flor
196,año,kʷiā,gran11,74,mig
196,año,kʷʸàà,guad11,74,guad
196,año,kʷiya,huaz11,74,huaz
196,año,kʷiža,huit11,74,huit
196,año,kʷiya,itun11,74,itun
196,año,kʷìžà,ixpa11,74,ixpn
196,año,kʷiya,ixta11,74,ixty
196,año,kʷiya,ixta12,74,ixtl
196,año,kʷia,ixta13,74,ixtp
196,año,kʷiya,jami11,74,jam
196,año,kʷia,jate11,74,jalt
196,año,kʷiya,jica11,74,jict
196,año,kʷiya,jica12,74,jicy
196,año,kʷiya,joco11,74,joco
196,año,kʷia,juxt11,74,juxt
196,año,kʷiya,lore11,74,lor
196,año,kʷiya,mech11,74,mech
196,año,kuia,mica11,74,mic
196,año,kʷia,mixt11,74,mix
196,año,kʷiža,moli11,74,moli
196,año,kʷia,mont12,74,mont
196,año,kʷiya,mont13,74,verd
196,año,kʷia,mont14,74,lobo
196,año,kʷia,more11,74,mor
196,año,kʷiya,ndua11,74,ndua
196,año,kʷìà,nuch11,74,nuch
196,año,kusa,nund11,74,ndac
196,año,kʷia,nund12,74,ndi
196,año,kʷia,nund13,74,ndo
196,año,kʷiya,nuti11,74,nuti
196,año,kʷia,nuxa11,74,nuxa
196,año,kʷia,nuxi11,74,nuxi
196,año,kʷìyà,nuyo11,74,nuyo
196,año,kʷìžà,ocot11,74,oco
196,año,kʷiya,pena12,74,peña
196,año,kʷiža,pena12,74,peña
196,año,kʷíá,peno11,74,peño
196,año,kʷiža,pied11,74,pied
196,año,kʷia,pino11,74,pinn
196,año,kʷiya,pino12,74,pinl
196,año,kʷiža,prog11,74,prog
196,año,kʷia,prog12,74,silp
196,año,kʷiya,prom01,74,p-mixtec
196,año,koia,reye11,74,rey
196,año,kuia,reye11,74,rey
196,año,kʷiya,sayu11,74,sayu
196,año,kʷia,sind11,74,sind
196,año,kʷia,soso11,74,soso
196,año,kʷiya,soya11,74,soy
196,año,kʷia,soya11,74,soy
196,año,kʷia,tama11,74,tamj
196,año,kʷìà,tama12,74,tams
196,año,kʷia,tata11,74,tata
196,año,kʷia,teco11,74,teco
196,año,kʷiya,teit11,74,teit
196,año,kʷia,tejo11,74,tejc
196,año,kʷia,tepe11,74,tepj
196,año,kʷiya,tepe12,74,tept
196,año,kʷiya,tepo11,74,tepo
196,año,kʷia,tida11,74,tida
196,año,kʷia,tila11,74,til
196,año,kʷiža,tlac11,74,tlac
196,año,kʷia,tlal11,74,tlal
196,año,kʷia,tlaz11,74,tlaz
196,año,kʷia,tona11,74,ton
196,año,kʷia,toto12,74,tot
196,año,kʷiya,tutu11,74,tut
196,año,kʷia,xaya11,74,jer
196,año,kʷìà,xaya12,74,xay
196,año,kʷiia,yolo11,74,yolt
196,año,kʷia,yolo12,74,yolx
196,año,kʷiža,yoso11,74,yoso
196,año,kʷiža,yucu11,74,yuca
196,año,kʷìyà,yucu12,74,yuci
196,año,kʷìà,yucu13,74,yucñ
196,año,kʷìà,yucu15,74,yuco
196,año,kʷia,yucu16,74,yucq
196,año,kʷia,yuta11,74,yutn
196,año,kʷia,yuta12,74,yuta
196,año,kʷiya,zaca11,74,zac
196,año,kʷia,zapo11,74,zap
197,ahora,witʸi̧,acat11,134,acat
197,ahora,ƀitNa̧,achi11,134,achi
197,ahora,ƀiti,ahue11,134,ahue
197,ahora,ƀitni̧,alac11,134,alac
197,ahora,ƀiti̧,alac11,134,alac
197,ahora,witi̧,alco11,134,alco
197,ahora,wita,apas11,134,apas
197,ahora,ƀita,apoa11,134,apoa
197,ahora,žačī,atat11,134,atat
197,ahora,ƀiti,aten11,134,aten
197,ahora,witi̧,atoy11,134,atoy
197,ahora,viʰti̧,ayut11,134,ayut
197,ahora,witni̧,brav11,134,cruz
197,ahora,ƀiči̧,caca11,134,cac
197,ahora,žači̧,caca11,134,cac
197,ahora,witni̧,cahu11,134,cah
197,ahora,ƀi̧na̧,chal11,134,chal
197,ahora,witʸi,chay11,134,chay
197,ahora,viči,chaz11,134,chaz
197,ahora,wita,chic11,134,chic
197,ahora,witni̧,chig11,134,chig
197,ahora,eši,coat11,134,coat
197,ahora,ƀiči̧,coic11,134,coi
197,ahora,ƀitʸi̧,colo11,134,colo
197,ahora,wiči,coso11,134,cos
197,ahora,witi̧,cuat11,134,cuat
197,ahora,wi-yaʔa,cuau11,134,cuau
197,ahora,wiȼa,cuil11,134,cui
197,ahora,wi-yaʔa,cuya11,134,cuya
197,ahora,ƀiči,dura11,134,durz
197,ahora,ƀitʸi,esta11,134,silm
197,ahora,ta-wii,este11,134,este
197,ahora,witna̧=hoy,este11,134,este
197,ahora,ƀita̧,gran11,134,mig
197,ahora,ƀitna̧,gran11,134,mig
197,ahora,ƀiti,guad11,134,guad
197,ahora,witʸi̧,huaz11,134,huaz
197,ahora,wi̧N(n)a̧,huit11,134,huit
197,ahora,ƀita̧,itun11,134,itun
197,ahora,ƀiȼi,ixpa11,134,ixpn
197,ahora,ƀitʸi̧,ixta11,134,ixty
197,ahora,wita,ixta12,134,ixtl
197,ahora,ƀitʸi̧,jami11,134,jam
197,ahora,yati̧,jica11,134,jict
197,ahora,ƀiti̧,jica12,134,jicy
197,ahora,wita̧,joco11,134,joco
197,ahora,ƀitʸi,juxt11,134,juxt
197,ahora,witʸi,lore11,134,lor
197,ahora,witʸi̧,mech11,134,mech
197,ahora,ƀitʸi,mixt11,134,mix
197,ahora,žači,moli11,134,moli
197,ahora,ƀitna̧,mont13,134,verd
197,ahora,ƀiʔna̧,mont14,134,lobo
197,ahora,ƀiti,more11,134,mor
197,ahora,ƀiti,nuch11,134,nuch
197,ahora,wita̧,nuxa11,134,nuxa
197,ahora,ƀi̧ʔña,nuxi11,134,nuxi
197,ahora,ƀītā̧,nuyo11,134,nuyo
197,ahora,nī̧tā̧,ocot11,134,oco
197,ahora,ža̧či̧,peno11,134,peño
197,ahora,ƀìtná̧,peno11,134,peño
197,ahora,wi̧na̧,pied11,134,pied
197,ahora,ƀiti,pino11,134,pinn
197,ahora,ƀiti̧,pino12,134,pinl
197,ahora,witi̧,prom01,134,p-mixtec
197,ahora,ƀiči,reye11,134,rey
197,ahora,witʸi̧,sayu11,134,sayu
197,ahora,wi̧na̧,sind11,134,sind
197,ahora,witña̧,soya11,134,soy
197,ahora,wiNa̧,tama11,134,tamj
197,ahora,ƀiti,tama12,134,tams
197,ahora,ƀiči,teco11,134,teco
197,ahora,wi̧Na̧,teit11,134,teit
197,ahora,wiči=today,tepe11,134,tepj
197,ahora,witi̧,tepe12,134,tept
197,ahora,witna̧,tepo11,134,tepo
197,ahora,witna̧,tida11,134,tida
197,ahora,žači,tila11,134,til
197,ahora,ƀitNa̧,tlac11,134,tlac
197,ahora,ƀiči,tlac12,134,tlam
197,ahora,đitwi?,tlal11,134,tlal
197,ahora,witna̧,tlaz11,134,tlaz
197,ahora,žači,tlaz11,134,tlaz
197,ahora,wiči,tona11,134,ton
197,ahora,witni̧,tona11,134,ton
197,ahora,witʸi̧,tutu11,134,tut
197,ahora,vītnī̧,xaya12,134,xay
197,ahora,ƀitNa̧,yolo11,134,yolt
197,ahora,witi̧,yolo12,134,yolx
197,ahora,ƀi̧Na̧,yoso11,134,yoso
197,ahora,witna̧,yucu11,134,yuca
197,ahora,ƀita̧,yucu12,134,yuci
197,ahora,ƀiti,yucu13,134,yucñ
197,ahora,ƀītī̧,yucu15,134,yuco
197,ahora,ƀiti̧,zaca11,134,zac
197,ahora,wiči,zapo11,134,zap
199,toda la noche,xa-kʷaa,achi11,83,achi
199,toda la noche,ⁿdīa̧ni̧-ñu̧u̧,ahue11,83,ahue
199,toda la noche,ni̧ñu̧,alco11,83,alco
199,toda la noche,ni̧ñu̧,apas11,83,apas
199,toda la noche,ni̧ñu̧,apoa11,83,apoa
199,toda la noche,nī̧ņu̧,atat11,83,atat
199,toda la noche,ni̧u̧,aten11,83,aten
199,toda la noche,ñu̧u̧-žaa,aten11,83,aten
199,toda la noche,ni̧ñu̧,atoy11,83,atoy
199,toda la noche,nī̧ñū̧,ayut11,83,ayut
199,toda la noche,ñu̧u̧,brav11,83,cruz
199,toda la noche,ño̧o̧,caca11,83,cac
199,toda la noche,ni̧ño̧,cahu11,83,cah
199,toda la noche,ni̧ņu̧,chal11,83,chal
199,toda la noche,ña̧ku,chay11,83,chay
199,toda la noche,(i)ni̧nu̧,chaz11,83,chaz
199,toda la noche,ni̧ñu̧,chic11,83,chic
199,toda la noche,i̧i̧-wi-ñu̧u̧,chig11,83,chig
199,toda la noche,ni̧ñu̧,coat11,83,coat
199,toda la noche,ni̧ñu̧-yaa,coic11,83,coi
199,toda la noche,ñi̧ñu̧,colo11,83,colo
199,toda la noche,ni̧nu̧,coso11,83,cos
199,toda la noche,ni̧ño̧,cuat11,83,cuat
