ID	PARAMETER_ID	CONCEPT	DOCULECT	VALUE	FORM	TOKENS	COGIDS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	LANGID	IPA	DUPLICATES
10413	53_man	MAN	SanMiguelIxtapamMixtec	tʸaa	tʸaa	tʲ a a	11051		1554	18.80685	-100.15039		82	tʲaa	0
10414	53_man	MAN	SantiagoJamiltepecMixtec_B	ra-yɨɨ	ra-yɨɨ	ɾ a + j ɨ ɨ	11054 11052	jami1235	1554	16.2279	-97.8417		128	ɾa+jɨɨ	0
10415	53_man	MAN	SanFranciscoJaltepetongoMixtec	sa-žɨɨ	sa-žɨɨ	s a + ʒ ɨ ɨ	11057 11052		1554	17.38592	-97.26345		46	sa+ʒɨɨ	0
10416	53_man	MAN	SanFranciscoJaltepetongoMixtec	se-žɨɨ	se-žɨɨ	s e + ʒ ɨ ɨ	11057 11052		1554	17.38592	-97.26345		46	se+ʒɨɨ	0
10417	53_man	MAN	SantaMariaJicaltepecMixtec	rai	rai	ɾ a i	11054	pino1237	1554	16.38086	-98.04128		112	ɾai	0
10418	53_man	MAN	SanPedroJicayanMixtec	rai	rai	ɾ a i	11054		1554	16.45235	-98.0151		89	ɾai	0
10419	53_man	MAN	SanPedroJocotipacMixtec	ȼie	ȼie	ts i e	11051		1554	17.7687	-97.07983		90	tsie	0
10420	53_man	MAN	SanPedroJocotipacMixtec	ȼʸee	ȼʸee	tsʲ e e	11051		1554	17.7687	-97.07983		90	tsʲee	0
10421	53_man	MAN	SantiagoJuxtlahuacaMixtec	tʸaa	tʸaa	tʲ a a	11051	juxt1235	1554	17.3518	-98.0146		129	tʲaa	0
10422	53_man	MAN	SanLorenzoMixtec	ra-yɨɨ	ra-yɨɨ	ɾ a + j ɨ ɨ	11054 11052		1554	17.66757	-98.11901		67	ɾa+jɨɨ	0
10423	53_man	MAN	SantaCatarinaMechoacanMixtec	ra-yɨɨ	ra-yɨɨ	ɾ a + j ɨ ɨ	11054 11052	chay1249	1554	16.33471	-97.83626		103	ɾa+jɨɨ	0
10424	53_man	MAN	MetlatonocMixtec	tʸaa	tʸaa	tʲ a a	11051	metl1238	1554	17.1947	-98.3514		25	tʲaa	0
10425	53_man	MAN	ElRosarioMicaltepecMixtec	tʸaa	tʸaa	tʲ a a	11051		1554	18.04537	-97.85057		19	tʲaa	0
10426	53_man	MAN	SanJuanMixtepecMixtec	tʸaa	tʸaa	tʲ a a	11051	mixt1425	1554	17.3317	-97.8791		62	tʲaa	0
10427	53_man	MAN	SanPedroMolinosMixtec	tēe	tēe	t e ³ e	11050	sanp1259	1554	17.10495	-97.54152		91	te³e	0
10428	53_man	MAN	SanSebastianMonteMixtec_B	taa	taa	t a a	11051	sila1250	1554	17.6793	-98.02259		98	taa	0
10429	53_man	MAN	SantaLuciaMonteverdeMixtec	tee	tee	t e e	11051	sant1439	1554	16.9969	-97.6277		108	tee	0
10430	53_man	MAN	SanAgustinMonteLobosMixtec	čee	čee	tʃ e e	11051		1554	17.63031	-97.28821		31	tʃee	0
10431	53_man	MAN	SanAgustinMonteLobosMixtec	čii-žɨɨ	čii-žɨɨ	tʃ i i + ʒ ɨ ɨ	11051 11052		1554	17.63031	-97.28821		31	tʃii+ʒɨɨ	0
10432	53_man	MAN	SanLuisMoreliaMixtec	taa	taa	t a a	11051	tama1339	1554	17.70342	-98.21456		68	taa	0
10433	53_man	MAN	SanAntonioNduayacoMixtec	čie	čie	tʃ i e	11051	apas1235	1554	17.68547	-97.14745		39	tʃie	0
10434	53_man	MAN	SanAntonioNduayacoMixtec	tʸie	tʸie	tʲ i e	11051	apas1235	1554	17.68547	-97.14745		39	tʲie	0
10435	53_man	MAN	SanJorgeNuchitaMixtec	tʸàā	tʸàā	tʲ a ¹ a ³	11050	sila1250	1554	17.65569	-98.10499		53	tʲa¹a³	0
10436	53_man	MAN	SantaCruzNundacoMixtec	tee	tee	t e e	11051		1554	17.17339	-97.72325		107	tee	0
10437	53_man	MAN	SantiagoNundicheMixtec	tee	tee	t e e	11051	nort2985	1554	17.3312	-97.67444		130	tee	0
10438	53_man	MAN	SantoDomingoNundoMixtec	tee	tee	t e e	11051		1554	17.60855	-97.68566		139	tee	0
10439	53_man	MAN	SantaMariaNutioMixtec	ra-yɨɨ	ra-yɨɨ	ɾ a + j ɨ ɨ	11054 11052		1554	16.48542	-97.90405		113	ɾa+jɨɨ	0
10440	53_man	MAN	SantoDomingoNuxaaMixtec	tee	tee	t e e	11051		1554	17.21663	-97.12285		140	tee	0
10441	53_man	MAN	SantoDomingoNuxaaMixtec	taa	taa	t a a	11051		1554	17.21663	-97.12285		140	taa	0
10442	53_man	MAN	SanAndresNuxinoMixtec	tee	tee	t e e	11051		1554	17.23883	-97.10497		36	tee	0
10443	53_man	MAN	SantiagoNuyooMixtec	tèē	tèē	t e ¹ e ³	11050	nuyo1238	1554	17.0147	-97.76674		131	te¹e³	0
10444	53_man	MAN	SantoTomasOcotepecMixtec_B	tèē	tèē	t e ¹ e ³	11050	ocot1243	1554	17.14419	-97.76322		143	te¹e³	1
10445	53_man	MAN	SanMateoPenascoMixtec	tee	tee	t e e	11051	sanm1293	1554	17.15127	-97.53321		74	tee	0
10446	53_man	MAN	SantaMariaPenolesMixtec	téè	téè	t e ⁵ e ¹	11050	sant1445	1554	17.07959	-97.00272		115	te⁵e¹	1
10447	53_man	MAN	SanMiguelPiedrasMixtec	tee	tee	t e e	11051	sanm1294	1554	16.9944	-97.2056		83	tee	0
10448	53_man	MAN	SantiagoPinotepaNacionalMixtec	rai	rai	ɾ a i	11054	pino1237	1554	16.3043	-97.9966		132	ɾai	0
10449	53_man	MAN	PinotepaDonLuisMixtec	ra-yɨɨ	ra-yɨɨ	ɾ a + j ɨ ɨ	11054 11052	pino1237	1554	16.42666	-97.97647		27	ɾa+jɨɨ	0
10450	53_man	MAN	SanMiguelProgresoMixtec	tee	tee	t e e	11051		1554	17.1743	-97.79838		84	tee	0
10451	53_man	MAN	SanJeronimoProgresoMixtec_B	(ta)taa	tataa	t a t a a	11051	sila1250	1554	17.44616	-98.15466		50	tataa	0
10452	53_man	MAN	Proto-Mixtec	teye	teye	t e j e	11051	mixt1427	1554				28	teje	0
10453	53_man	MAN	SantosReyesTepejilloMixtec	čàá	čàá	tʃ a ¹ a ⁵	11050		1554	17.43262	-97.93997		141	tʃa¹a⁵	0
10454	53_man	MAN	SanFranciscoSayultepecMixtec	raa	raa	r a a	11054	pino1237	1554	16.59537	-98.12933		48	raa	0
10455	53_man	MAN	SanMateoSindihuiMixtec	tee	tee	t e e	11051	sind1277	1554	17.02	-97.3036		75	tee	0
10456	53_man	MAN	SanJoseSinicahuaMixtec	tee	tee	t e e	11051	sini1243	1554	17.2218	-97.5904		54	tee	0
10457	53_man	MAN	SanJeronimoSosolaMixtec	ȼee	ȼee	ts e e	11051		1554	17.36657	-97.03295		51	tsee	0
10458	53_man	MAN	SanBartoloSoyaltepecMixtec	xa-žee	xa-žee	x a + ʒ e e	11057 11052	soya1236	1554	17.5892	-97.1921		42	xa+ʒee	0
10459	53_man	MAN	SanBartoloSoyaltepecMixtec	či-žee	či-žee	tʃ i + ʒ e e	11051 11052	soya1236	1554	17.5892	-97.1921		42	tʃi+ʒee	0
10460	53_man	MAN	SanJuanTamazolaMixtec	tee	tee	t e e	11051	tama1339	1554	17.1258	-97.0998		63	tee	0
10461	53_man	MAN	SantiagoTamazolaMixtec	tàā	tàā	t a ¹ a ³	11050		1554	17.67041	-98.2216		133	ta¹a³	0
10462	53_man	MAN	SantaMariaTataltepecMixtec	tee	tee	t e e	11051	sant1444	1554	17.14222	-97.39407		116	tee	0
10463	53_man	MAN	SanSebastianTecomaxtlahuacaMixtec	čàá	čàá	tʃ a ¹ a ⁵	11050		1554	17.34568	-98.0312		99	tʃa¹a⁵	0
10464	53_man	MAN	SanJuanTeitaMixtec	te-šii	te-šii	t e + ʃ i i	11051 11052	sanj1282	1554	17.1542	-97.3899		64	te+ʃii	0
10465	53_man	MAN	LosTejocotesMixtec	ña̧-čaa	ña̧-čaa	ɲ ã + tʃ a a	11053 11051		1554	17.31342	-97.89609		23	ɲã+tʃaa	0
10466	53_man	MAN	TepejilloMixtec	tʸaa	tʸaa	tʲ a a	11051		1554	18.05265	-97.83906		144	tʲaa	0
10467	53_man	MAN	SanAntonioTepetlapaMixtec	rai	rai	ɾ a i	11054		1554	16.54182	-98.06578		40	ɾai	0
10468	53_man	MAN	SanPedroySanPabloTeposcolulaMixtec	yee	yee	j e e	11052		1554	17.51167	-97.48883		95	jee	0
10469	53_man	MAN	SanPedroySanPabloTeposcolulaMixtec	tai	tai	t a i	11051		1554	17.51167	-97.48883		95	tai	0
10470	53_man	MAN	SanPedroTidaaMixtec	čee	čee	tʃ e e	11051	tida1235	1554	17.4142	-97.3333		92	tʃee	0
10471	53_man	MAN	SantiagoTilantongoMixtec	se-žɨɨ	se-žɨɨ	s e + ʒ ɨ ɨ	11057 11052	diux1236	1554	17.3596	-97.3861		134	se+ʒɨɨ	0
10472	53_man	MAN	SanAgustinTlacotepecMixtec	tee	tee	t e e	11051	sana1284	1554	17.20365	-97.51853		32	tee	0
10473	53_man	MAN	SanMiguelTlacotepecMixtec	ȼaa	ȼaa	ts a a	11051		1554	17.45511	-98.00552		85	tsaa	0
10474	53_man	MAN	SantaCatarinaTlaltempanMixtec	tee	tee	t e e	11051		1554	18.61485	-98.08867		104	tee	0
10475	53_man	MAN	SantiagoTlazoyaltepecMixtec	tee	tee	t e e	11051	sant1446	1554	17.0274	-96.99583		135	tee	0
10476	53_man	MAN	SantaMariaTonahuixtlaMixtec	tʸaa	tʸaa	tʲ a a	11051		1554	18.20057	-97.89437		117	tʲaa	0
10477	53_man	MAN	TotoltepecGuerreroMixtec	tʸaa	tʸaa	tʲ a a	11051	chaz1235	1554	18.22581	-97.85526		146	tʲaa	0
10478	53_man	MAN	VillaTututepecMelchorOcampoMixtec	ra-yɨɨ	ra-yɨɨ	ɾ a + j ɨ ɨ	11054 11052	tutu1243	1554	16.12968	-97.60452		147	ɾa+jɨɨ	0
10479	53_man	MAN	SanJeronimoXayacatlanMixtec	tʸaa	tʸaa	tʲ a a	11051	south3001	1554	18.22159	-97.91563		52	tʲaa	0
10480	53_man	MAN	XayacatlanBravoMixtec	tʸàā	tʸàā	tʲ a ¹ a ³	11050	south3001	1554	18.2353	-97.97435		148	tʲa¹a³	0
10481	53_man	MAN	SantaMariaYolotepecMixtec	tíaa	tíaa	t i ⁵ a a	11061	taca1257	1554	16.9648	-97.4537		118	ti⁵aa	0
10482	53_man	MAN	YoloxochitlMixtec	taa	taa	t a a	11051	yolo1241	1554	16.8059	-98.6293		150	taa	0
10483	53_man	MAN	SantiagoYosonduaMixtec_B	čaa	čaa	tʃ a a	11051	yoso1239	1554	16.9042	-97.5018		137	tʃaa	0
10484	53_man	MAN	SanBartolomeYucuaneMixtec	tee	tee	t e e	11051	yucu1250	1554	17.2832	-97.4285		41	tee	0
10485	53_man	MAN	SantaMariaYucuhitiMixtec	tèē	tèē	t e ¹ e ³	11050	yucu1249	1554	17.03036	-97.78237		119	te¹e³	0
10486	53_man	MAN	YucunutiBenitoJuarezMixtec	taa	taa	t a a	11051	yucu1251	1554	17.63409	-97.89151		152	taa	0
10487	53_man	MAN	SantaMariaYucunicocoMixtec	tàā	tàā	t a ¹ a ³	11050		1554	17.2372	-97.91806		120	ta¹a³	0
10488	53_man	MAN	YucuquimiOcampoMixtec	taa	taa	t a a	11051		1554	17.57853	-97.89014		153	taa	0
10489	53_man	MAN	YutanduchiGuerreroMixtec	tee	tee	t e e	11051	yuta1240	1554	17.0311	-97.2293		154	tee	0
10490	53_man	MAN	SanJuanYutaMixtec	tee	tee	t e e	11051		1554	17.02228	-97.17054		66	tee	0
10491	53_man	MAN	SantaMariaZacatepecMixtec	raa	raa	ɾ a a	11054	sant1436	1554	16.7003	-97.9484		121	ɾaa	0
10492	53_man	MAN	SantaMariaZacatepecMixtec	ra-iiʔ	ra-iiʔ	ɾ a + i i ʔ	11054 11052	sant1436	1554	16.7003	-97.9484		121	ɾa+iiʔ	0
10493	53_man	MAN	ZapotitlanPalmasMixtec	te-ii	te-ii	t e + i i	11051 11052		1554	17.88959	-97.82406		155	te+ii	0
10494	53_man	MAN	SanMartinDuraznosMixtec_A	txàa	txàa	tɕ a ¹ a ³	11050	juxt1235	1554	17.30502	-98.10188		70	tɕa¹a³	0
10495	53_man	MAN	SantoDomingoHuendioMixtec	tee	tee	t e ³ e ³	11050	sant1440	1554	17.25296	-97.5054		138	te³e³	0
10496	53_man	MAN	SanPedroYosonamaMixtec	tee	tee	t e e	11051	yoso1238	1554	17.4272	-97.77267		93	tee	0
10497	53_man	MAN	YucunanyMixtec	ña'á	ña'á	ɲ a ³ ʔ a ⁵	11050	mixt1425	1554	17.300827	-97.893888		151	ɲa³ʔa⁵	0
10498	53_man	MAN	SanAndresYutatioMixtec	ta̠a	ta̠a	t a ¹ a ³	11050		1554	17.60626	-97.89428		37	ta¹a³	0
10499	53_man	MAN	SanAndresChicahuaxtlaTriqui_B	si³⁵	si³⁵	s i ³⁵	11056	chic1273	1554	17.15612	-97.84007		35	si³⁵	0
10500	53_man	MAN	ChalcatongoHidalgoMixtec_A	čàà	čàà	tʃ a ¹ a ¹	11050	sanm1296	1554	17.03226	-97.57074		9	tʃa¹a¹	0
10501	53_man	MAN	Proto-Mixtec	tèyé	tèyé	t e ¹ j e ⁵	11050	mixt1427	1554				28	te¹je⁵	0
10502	53_man	MAN	SanMartinItunyosoTriqui	sinj⁵	sinj⁵	s ĩ ɦ ⁵	11056	sanm1298	1554	17.22887	-97.88125		73	sĩɦ⁵	0
10503	53_man	MAN	SanMartinItunyosoTriqui	si⁴sno⁴³	si⁴sno⁴³	s i ⁴ s n o ⁴³	11062	sanm1298	1554	17.22887	-97.88125		73	si⁴sno⁴³	0
10504	177_mat	MAT	AbasoloValleMixtec	yuvi	yuvi	ʒ u ³ β i ³	11262	mixt1425	195	17.78287	-95.54381		1	ʒu³βi³	0
10505	177_mat	MAT	YoloxochitlMixtec	yu³bi⁴	yu³bi⁴	j u ³ β i ⁵	11262	yolo1241	195	16.8059	-98.6293		150	ju³βi⁵	0
10506	177_mat	MAT	AyutlalosLibresMixtec_A	yivih	yivih	j i ¹ β i ¹ ʔ	11262	ayut1236	195	16.8833	-98.9916		6	ji¹βi¹ʔ	0
10507	177_mat	MAT	SanJuanCoatzospamMixtec_A	shuvi	shuvi	ʃ u β i	11263	coat1241	195	18.04875	-96.76363		55	ʃuβi	0
10508	177_mat	MAT	SanJuanDiuxiMixtec_A	yúú	yúú	ʒ u ⁵ u ⁵	11264	diux1236	195	17.3596	-97.3861		60	ʒu⁵u⁵	0
10509	177_mat	MAT	SanPedroySanPabloTeposcolula1600Mixtec	yuvui	yuvui	j u w i	11263		195	17.51167	-97.48883		94	juwi	0
10510	177_mat	MAT	SantaMariaPenolesMixtec	žùù	žùù	ʒ u ¹ u ¹	11264	sant1445	195	17.07959	-97.00272		115	ʒu¹u¹	0
10511	177_mat	MAT	SantoTomasOcotepecMixtec_B	žūū	žūū	ʒ u ³ u ³	11264	ocot1243	195	17.14419	-97.76322		143	ʒu³u³	0
10512	177_mat	MAT	SanEstebanAtatlahucaMixtec_B	žūū	žūū	ʒ u ³ u ³	11264	atat1238	195	17.07133	-97.67753		45	ʒu³u³	0
10513	177_mat	MAT	SanMiguelElGrandeMixtec_B	žūū	žūū	ʒ u ³ u ³	11264	sanm1295	195	17.04688	-97.62248		81	ʒu³u³	0
10514	177_mat	MAT	SantiagoCacaloxtepecMixtec	žūù	žūù	ʒ u ³ u ¹	11264	caca1250	195	17.7248	-97.7637		123	ʒu³u¹	0
10515	177_mat	MAT	SanJeronimoXayacatlanMixtec	yūì	yūì	j u ³ i ¹	11262	south3001	195	18.22159	-97.91563		52	ju³i¹	0
10516	177_mat	MAT	AyutlalosLibresMixtec_B	yìwìʔ	yìwìʔ	j i ¹ w i ¹ ʔ	11262	ayut1236	195	16.8833	-98.9916		7	ji¹wi¹ʔ	0
10517	177_mat	MAT	MetlatonocMixtec	yūƀì	yūƀì-	j u ³ β i ¹ +	11262	metl1238	195	17.1947	-98.3514		25	ju³βi¹+	0
10518	177_mat	MAT	CahuatacheMixtec	yīwí	yīwí	j i ³ w i ⁵	11262	alac1244	195	17.41506	-98.53192		8	ji³wi⁵	0
10519	177_mat	MAT	SanJuanMixtepecMixtec	yùƀǐ	yùƀǐ	j u ¹ β i ¹⁵	11262	mixt1425	195	17.3317	-97.8791		62	ju¹βi¹⁵	0
10520	177_mat	MAT	SantaMariaJicaltepecMixtec	yùƀì	yùƀì	j u ¹ β i ¹	11262	pino1237	195	16.38086	-98.04128		112	ju¹βi¹	0
10521	177_mat	MAT	SanAgustinChayucoMixtec	yūū	yūū	j u ³ u ³	11264	chay1249	195	16.42	-97.83		30	ju³u³	0
10522	177_mat	MAT	TlahuapaMixtec	yuví	yuví	j u ³ β i ⁵	11262	alco1235	195	17.37553	-98.33826		145	ju³βi⁵	0
10523	177_mat	MAT	PiedraAzulMixtec	yivǐ	yivǐ	j i ³ β i ¹⁵	11262		195	17.380833	-98.185833		26	ji³βi¹⁵	0
10524	177_mat	MAT	SanMarcoslaFlorMixtec	yijvǐ	yijvǐ	j i ³ h β i ¹⁵	11262	sanm1291	195	17.418889	-98.268611		69	ji³hβi¹⁵	0
10525	177_mat	MAT	SanSebastianMonteMixtec_A	yivì	yivì	j i ³ β i ¹	11262	sila1250	195	17.6793	-98.02259		97	ji³βi¹	0
10526	177_mat	MAT	LaBateaMixtec	yuvǐ	yuvǐ	j u ³ β i ¹⁵	11262	mixt1425	195	17.35948	-97.83233		22	ju³βi¹⁵	0
10527	177_mat	MAT	SanAgustinChayucoMixtec	yūū	yūū	j u ³ u ³	11264	chay1249	195	16.42	-97.83		30	ju³u³	1
10528	177_mat	MAT	SanJuanColoradoMixtec_A	yuvi	yuvi	j u ³ β i ³	11262	sanj1281	195	16.46073	-97.95446		57	ju³βi³	0
10529	177_mat	MAT	XochapaMixtec	iví	iví	i ³ β i ⁵	11262	xoch1238	195	17.38134	-98.44988		149	i³βi⁵	0
10530	177_mat	MAT	MagdalenaPenascoMixtec	yuu	yuu	ʒ u ³ u ³	11264	magd1235	195	17.2837	-97.5413		24	ʒu³u³	0
10531	177_mat	MAT	SantaMariaPapaloCuicatec	yi³va³	yi³va³	j i ³ β a ³	11262	sant1437	195	17.26813	-96.56338		114	ji³βa³	1
10532	177_mat	MAT	SanJuanTepeuxila1900Cuicatec	iba	iba	i β a	11263	tepe1280	195	18.72299	-95.84118		65	iβa	1
10533	177_mat	MAT	Proto-Mixtec	júwíʔ	júwíʔ	j u ⁵ w i ⁵ ʔ	11262	mixt1427	195				28	ju⁵wi⁵ʔ	0
10534	177_mat	MAT	AlcozaucaGuerreroMixtec	i³bi⁴	i³bi⁴	i ³ β i ⁵	11262	alco1235	195	17.3687	-98.3969		5	i³βi⁵	0
10535	177_mat	MAT	SantaMariaZacatepecMixtec	ju²bi²ʔ	ju²bi²ʔ	j u ³ β i ³ ʔ	11262	sant1436	195	16.7003	-97.9484		121	ju³βi³ʔ	0
10536	177_mat	MAT	ChalcatongoHidalgoMixtec_B	ju²ʔu²	ju²ʔu²	j u ³ ʔ u ³	11262	sanm1296	195	17.03226	-97.57074		10	ju³ʔu³	0
10537	177_mat	MAT	SanAndresChicahuaxtlaTriqui_A	huue¹	huue¹	wː e ⁵	11266	chic1273	195	17.15612	-97.84007		34	wːe⁵	0
10538	177_mat	MAT	ElJicaralMixtec	yuví	yuví	j u ³ β i ⁵	11262	coic1238	195	17.12602	-98.196842		18	ju³βi⁵	0
10539	177_mat	MAT	SantaMariaAcatepecMixtec	yuwi	yuwi	j u w i	11263	sant1441	195	16.76337	-97.98945		109	juwi	0
10540	177_mat	MAT	SanMiguelAchiutlaMixtec	žúú	žúú	ʒ u ⁵ u ⁵	11264	sanm1292	195	17.3065	-97.48886		76	ʒu⁵u⁵	0
10541	177_mat	MAT	SantaCatarinaAdequezMixtec	žuu	žuu	ʒ u u	11265		195	17.43688	-97.14695		101	ʒuu	0
10542	177_mat	MAT	SanMiguelAhuehuetitlanMixtec	žiƀi	žiƀi	ʒ i β i	11263	sila1250	195	17.67151	-98.32045		77	ʒiβi	0
10543	177_mat	MAT	AlacatlatzalaMixtec_C	yiƀi	yiƀi	j i β i	11263	alac1244	195	17.25	-98.58		4	jiβi	0
10544	177_mat	MAT	AlcozaucaGuerreroMixtec	iwi	iwi	i β i	11263	alco1235	195	17.3687	-98.3969		5	iβi	0
10545	177_mat	MAT	SanMiguelAmatitlanMixtec	yuƀi	yuƀi	j u β i	11263		195	17.89179	-98.02529		78	juβi	0
10546	177_mat	MAT	SantaMariaApazcoMixtec	žuu	žuu	ʒ u u	11265	apas1235	195	17.6143	-97.0657		110	ʒuu	0
10547	177_mat	MAT	SantaMariaApazcoMixtec	žuwi	žuwi	ʒ u w i	11263	apas1235	195	17.6143	-97.0657		110	ʒuwi	0
10548	177_mat	MAT	SantiagoApoalaMixtec	žuu	žuu	ʒ u u	11265	apas1235	195	17.6143	-97.0657		122	ʒuu	0
10549	177_mat	MAT	SanEstebanAtatlahucaMixtec_B	yuu	yuu	j u u	11265	atat1238	195	17.07133	-97.67753		45	juu	0
10550	177_mat	MAT	SanAgustinAtenangoMixtec	žiƀi	žiƀi	ʒ i β i	11263		195	17.61188	-98.01527		29	ʒiβi	0
10551	177_mat	MAT	SanPedroAtoyacMixtec	yuwi	yuwi	j u w i	11263		195	16.48865	-97.9864		86	juwi	0
10552	177_mat	MAT	AyutlalosLibresMixtec_B	yiwiʔ	yiwiʔ	j i w i ʔ	11263	ayut1236	195	16.8833	-98.9916		7	jiwiʔ	0
10553	177_mat	MAT	SantaCruzBravoMixtec	yiwi	yiwi	j i w i	11263		195	17.58093	-98.22383		105	jiwi	0
10554	177_mat	MAT	SantiagoCacaloxtepecMixtec	žüü	žüü	ʒ ʉ ʉ	11265	caca1250	195	17.7248	-97.7637		123	ʒʉʉ	0
10555	177_mat	MAT	CahuatacheMixtec	yiwi	yiwi	j i w i	11263	alac1244	195	17.41506	-98.53192		8	jiwi	0
10556	177_mat	MAT	ChalcatongoHidalgoMixtec_B	žuu	žuu	ʒ u u	11265	sanm1296	195	17.03226	-97.57074		10	ʒuu	0
10557	177_mat	MAT	SanAgustinChayucoMixtec	yuu	yuu	j u u	11265	chay1249	195	16.42	-97.83		30	juu	0
10558	177_mat	MAT	SanAgustinChayucoMixtec	yuwi	yuwi	j u w i	11263	chay1249	195	16.42	-97.83		30	juwi	0
10559	177_mat	MAT	SanPedroChayucoMixtec	žuƀi	žuƀi	ʒ u β i	11263		195	17.21534	-97.99416		87	ʒuβi	0
10560	177_mat	MAT	SantiagoChazumbaMixtec	yuwi	yuwi	j u w i	11263	chaz1235	195	18.1541	-97.7873		124	juwi	0
10561	177_mat	MAT	SanMiguelChicahuaMixtec	žuu	žuu	ʒ u u	11265		195	17.63719	-97.19479		79	ʒuu	0
10562	177_mat	MAT	ChigmecatitlanMixtec	yuwi	yuwi	j u w i	11263	chig1239	195	18.6303	-98.1046		11	juwi	0
10563	177_mat	MAT	SanJuanCoatzospamMixtec_B	šuƀi	šuƀi	ʃ u β i	11263	coat1241	195	18.04875	-96.76363		56	ʃuβi	0
10564	177_mat	MAT	CoicoyanlasFloresMixtec	yùƀí	yùƀí	j u ¹ β i ⁵	11262	coic1238	195	17.27301	-98.27588		12	ju¹βi⁵	0
10565	177_mat	MAT	SanJuanColoradoMixtec_B	yuwi	yuwi	j u w i	11263	sanj1281	195	16.46073	-97.95446		58	juwi	0
10566	177_mat	MAT	CosoltepecMixtec	yui	yui	j u i	11263	chaz1235	195	18.14291	-97.79059		14	jui	0
10567	177_mat	MAT	SanPedroCoxcaltepecCantarosMixtec	žuu	žuu	ʒ u u	11265		195	17.49922	-97.13893		88	ʒuu	0
10568	177_mat	MAT	SanCristobalJamiltepecMixtec	ǰuƀi	ǰuƀi	dʒ u β i	11263	chay1249	195	16.48433	-97.86594		43	dʒuβi	0
10569	177_mat	MAT	CuatzoquitengoMixtec	yiwi	yiwi	j i w i	11263	cuat1239	195	17.28835	-98.61552		15	jiwi	0
10570	177_mat	MAT	SantaAnaCuauhtemocMixtec	žuwi	žuwi	ʒ u w i	11263	cuya1240	195	17.98379	-96.79439		100	ʒuwi	0
10571	177_mat	MAT	CuilapamGuerreroMixtec	žuwi	žuwi	ʒ u w i	11263		195	17.04496	-97.75798		16	ʒuwi	0
10572	177_mat	MAT	CuilapamGuerreroMixtec	žuƀi	žuƀi	ʒ u β i	11263		195	17.04496	-97.75798		16	ʒuβi	0
10573	177_mat	MAT	CuyamecalcoVillaZaragozaMixtec	yuwi	yuwi	j u w i	11263	cuya1240	195	18.0821	-96.7314		17	juwi	0
10574	177_mat	MAT	SanJuanDiuxiMixtec_B	žuu	žuu	ʒ u u	11265	diux1236	195	17.3596	-97.3861		61	ʒuu	0
10575	177_mat	MAT	SanMartinDuraznosMixtec_B	žiƀi	žiƀi	ʒ i β i	11263	juxt1235	195	17.30502	-98.10188		71	ʒiβi	0
10576	177_mat	MAT	SanMartinEstadoMixtec	yiƀi	yiƀi	j i β i	11263		195	17.56721	-98.17607		72	jiβi	0
10577	177_mat	MAT	SanMartinEstadoMixtec	žiƀi	žiƀi	ʒ i β i	11263		195	17.56721	-98.17607		72	ʒiβi	0
10578	177_mat	MAT	SantaCatarinaEstetlaMixtec	žuu	žuu	ʒ u u	11265	peno1244	195	17.02627	-97.0974		102	ʒuu	0
10579	177_mat	MAT	SanFranciscolasFloresMixtec	žiƀi	žiƀi	ʒ i β i	11263		195	17.777	-98.031		47	ʒiβi	0
10580	177_mat	MAT	SanMiguelElGrandeMixtec_A	žuu	žuu	ʒ u u ³	11265	sanm1295	195	17.04688	-97.62248		80	ʒuu³	0
10581	177_mat	MAT	GuadalupeVillahermosaMixtec	yiƀi	yiƀi	j i β i	11263		195	17.75898	-98.01539		20	jiβi	0
10582	177_mat	MAT	SantaMariaHuazolotitlanMixtec	yuwi	yuwi	j u w i	11263		195	16.3019	-97.91488		111	juwi	0
10583	177_mat	MAT	SanAntonioHuitepecMixtec	žuu	žuu	ʒ u u	11265	huit1252	195	16.9476	-97.1236		38	ʒuu	0
10584	177_mat	MAT	SantaCruzItundujiaMixtec	yuu	yuu	j u u	11265	itun1239	195	16.77876	-97.59753		106	juu	0
10585	177_mat	MAT	IxpantepecNievesMixtec	žiƀi	žiƀi	ʒ i β i	11263	sila1250	195	17.50717	-98.04556		21	ʒiβi	0
10586	177_mat	MAT	SantiagoIxtayutlaMixtec	yuƀi	yuƀi	j u β i	11263	ixta1235	195	16.5774	-97.5759		126	juβi	0
10587	177_mat	MAT	SantiagoIxtaltepecMixtec	ž̩úú	ž̩úú	ʐ u ⁵ u ⁵	11264		195	17.54171	-97.11437		125	ʐu⁵u⁵	0
10588	177_mat	MAT	SanMiguelIxtapamMixtec	žuui	žuui	ʒ u u i	11265		195	18.80685	-100.15039		82	ʒuui	0
10589	177_mat	MAT	SantiagoJamiltepecMixtec_B	yuƀi	yuƀi	j u β i	11263	jami1235	195	16.2279	-97.8417		128	juβi	0
10590	177_mat	MAT	SanFranciscoJaltepetongoMixtec	žuu	žuu	ʒ u u	11265		195	17.38592	-97.26345		46	ʒuu	0
10591	177_mat	MAT	SantaMariaJicaltepecMixtec	yuƀi	yuƀi	j u β i	11263	pino1237	195	16.38086	-98.04128		112	juβi	0
10592	177_mat	MAT	SanPedroJicayanMixtec	yuƀi	yuƀi	j u β i	11263		195	16.45235	-98.0151		89	juβi	0
