ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
16287	atat11	tres	u̧nī̧	u̧nī̧	159	NA	NA	NA	josserand1983mixtec	NA
5162	atat11	tres	unī	unī	159	NA	NA	NA	alexander1980gramatica	[C]
2765	atat11	four	kū̧ù̧	kū̧ù̧	160	NA	NA	NA	durr1987preliminary	NA
16406	atat11	cuatro	ku̧ù̧	ku̧ù̧	160	NA	NA	NA	josserand1983mixtec	NA
5163	atat11	cuatro	cuūn	cuūn	160	NA	NA	NA	alexander1980gramatica	[C]
2779	atat11	five	ū̧ʔù̧	ū̧ʔù̧	161	NA	NA	NA	durr1987preliminary	NA
16530	atat11	cinco	u̧ʔū̧	u̧ʔū̧	161	NA	NA	NA	josserand1983mixtec	NA
5164	atat11	cinco	uhūn	uhūn	161	NA	NA	NA	alexander1980gramatica	[C]
16649	atat11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
5165	atat11	seis	iñū	iñū	162	NA	NA	NA	alexander1980gramatica	[C]
16766	atat11	siete	ušā	ušā	163	NA	NA	NA	josserand1983mixtec	NA
5166	atat11	siete	uxā	uxā	163	NA	NA	NA	alexander1980gramatica	[C]
16884	atat11	ocho	u̧nā̧	u̧nā̧	164	NA	NA	NA	josserand1983mixtec	NA
5167	atat11	ocho	unā	unā	164	NA	NA	NA	alexander1980gramatica	[C]
2788	atat11	nine	ɨ̧̄ɨ̧̀	ɨ̧̄ɨ̧̀	165	NA	NA	NA	durr1987preliminary	NA
5168	atat11	nueve	ɨɨn	ɨɨn	165	NA	NA	NA	alexander1980gramatica	[C]
16997	atat11	diez	uxī	uxī	166	NA	NA	NA	josserand1983mixtec	NA
5169	atat11	diez	uxī	uxī	166	NA	NA	NA	alexander1980gramatica	[C]
17114	atat11	quince	xa̧ʔū̧	xa̧ʔū̧	167	NA	NA	NA	josserand1983mixtec	NA
5170	atat11	quince	xahūn	xahūn	167	NA	NA	NA	alexander1980gramatica	[C]
5171	atat11	veinte	ocō	ocō	168	NA	NA	NA	alexander1980gramatica	[C]
2800	atat11	poor	ⁿdáʔú	ⁿdáʔú	169	NA	NA	NA	durr1987preliminary	NA
17233	atat11	pobre	ⁿdáʔú	ⁿdáʔú	169	NA	NA	NA	josserand1983mixtec	NA
5172	atat11	pobre	ndáhú	ndáhú	169	NA	NA	NA	alexander1980gramatica	[B]
5173	atat11	rico	cúcá	cúcá	170	NA	NA	NA	alexander1980gramatica	[B]
2809	atat11	cold	mìxī̧	mìxī̧	171	NA	NA	NA	durr1987preliminary	NA
17347	atat11	frío	mī̧xi̧	mī̧xi̧	171	NA	NA	NA	josserand1983mixtec	NA
17467	atat11	caliente	xí̧ʔní̧	xí̧ʔní̧	172	NA	NA	NA	josserand1983mixtec	NA
5174	atat11	caliente	jihní	jihní	172	NA	NA	NA	alexander1980gramatica	[B]
2823	atat11	big.SG	káʔnū	káʔnū	173	NA	NA	NA	durr1987preliminary	NA
17560	atat11	grande (sg.)	káʔnu̧	káʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
5175	atat11	grande.SG	cáhnu	cáhnu	173	NA	NA	NA	alexander1980gramatica	[A]
5176	atat11	grande.PL	náhnu	náhnu	174	NA	NA	NA	alexander1980gramatica	[A]
2836	atat11	little.SG	lùlí	lùlí	175	NA	NA	NA	durr1987preliminary	NA
17679	atat11	chico	lúlí	lúlí	175	NA	NA	NA	josserand1983mixtec	NA
5177	atat11	chico.SG	lulí	lulí	175	NA	NA	NA	alexander1980gramatica	[B]
2857	atat11	long.SG	kánī	kánī	177	NA	NA	NA	durr1987preliminary	NA
5178	atat11	largo.SG	cáni	cáni	177	NA	NA	NA	alexander1980gramatica	[A]
5179	atat11	largo.PL	náni	náni	178	NA	NA	NA	alexander1980gramatica	[A]
2868	atat11	good	ƀàʔā	ƀàʔā	179	NA	NA	NA	durr1987preliminary	NA
17806	atat11	bueno	ƀāʔa	ƀāʔa	179	NA	NA	NA	josserand1983mixtec	NA
5180	atat11	bueno	vāha	vāha	179	NA	NA	NA	alexander1980gramatica	[A]
2883	atat11	sweet	ƀīšì	ƀīšì	180	NA	NA	NA	durr1987preliminary	NA
17897	atat11	dulce	ƀišī	ƀišī	180	NA	NA	NA	josserand1983mixtec	NA
18012	atat11	salado	uʔvā	uʔvā	181	NA	NA	NA	josserand1983mixtec	NA
5181	atat11	salado	ñɨ́ɨ́	ñɨ́ɨ́	181	NA	NA	NA	alexander1980gramatica	[C]
18104	atat11	amargo	uƀā	uƀā	182	NA	NA	NA	josserand1983mixtec	NA
18190	atat11	sabroso	asɨ̧̄	asɨ̧̄	183	NA	NA	NA	josserand1983mixtec	NA
5182	atat11	sabroso	asɨ̄n	asɨ̄n	183	NA	NA	NA	alexander1980gramatica	[C]
2893	atat11	new	xēé	xēé	185	NA	NA	NA	durr1987preliminary	NA
18284	atat11	flojo	kúxí	kúxí	186	NA	NA	NA	josserand1983mixtec	NA
18285	atat11	floja	taʔya	taʔya	186	NA	NA	NA	josserand1983mixtec	NA
18454	atat11	feo	kini̧	kini̧	187	NA	NA	NA	josserand1983mixtec	NA
5183	atat11	feo, bravo	xeēn	xeēn	187	NA	NA	NA	alexander1980gramatica	[C]
18551	atat11	está cerca	yaNni̧	yaNni̧	189	NA	NA	NA	josserand1983mixtec	NA
5184	atat11	cerca de, está cerca	yajni	yajni	189	NA	NA	NA	alexander1980gramatica	[A]
